antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule
frozenset({'22383'}),frozenset({'22662'}),0.06320767839755181,0.025817220753929615,0.012769508972040617,0.20202464788732394,7.825189621023555,1.0,0.011137662385507634,1.2208181326238676,0.9310575561822416,0.16745713243341845,0.18087717303909126,0.34831835842642056,22383,22662,22383 → 22662
frozenset({'22662'}),frozenset({'22383'}),0.025817220753929615,0.06320767839755181,0.012769508972040617,0.49461206896551724,7.825189621023555,1.0,0.011137662385507634,1.853610393277339,0.8953223031477459,0.16745713243341845,0.4605123041892768,0.34831835842642056,22662,22383,22662 → 22383
frozenset({'23206'}),frozenset({'22383'}),0.026735290026429267,0.06320767839755181,0.011545416608707748,0.43184183142559834,6.832110312761062,1.0,0.009855540994851933,1.6488231154944188,0.8770813645618375,0.14726756564939675,0.3935068045791326,0.3072501410649119,23206,22383,23206 → 22383
frozenset({'22383'}),frozenset({'85099B'}),0.06320767839755181,0.10307414104882459,0.018194463764084016,0.2878521126760563,2.7926704966641953,1.0,0.011679386605566017,1.259465730245408,0.6852317090680825,0.1228630471538606,0.2060125369150386,0.23218516564976904,22383,85099B,22383 → 85099B
frozenset({'22383'}),frozenset({'85123A'}),0.06320767839755181,0.14129920712199193,0.013353734872722215,0.2112676056338028,1.4951789888771496,1.0,0.004422540031126286,1.0887099338274744,0.35352953404805043,0.06985882695386407,0.08148169780687625,0.15288719915476318,22383,85123A,22383 → 85123A
frozenset({'22386'}),frozenset({'22384'}),0.05911809709278064,0.055807483655584925,0.01596884128529698,0.2701176470588235,4.840168905049556,1.0,0.012669609048042343,1.2936228866743276,0.8432467850909816,0.16137194264829913,0.22697718917850887,0.2781296111665005,22386,22384,22386 → 22384
frozenset({'22384'}),frozenset({'22386'}),0.055807483655584925,0.05911809709278064,0.01596884128529698,0.28614157527417744,4.840168905049556,1.0,0.012669609048042343,1.3180231125920963,0.8402901167322845,0.16137194264829913,0.24128796343081926,0.2781296111665005,22384,22386,22384 → 22386
frozenset({'22662'}),frozenset({'22384'}),0.025817220753929615,0.055807483655584925,0.010015301154541661,0.3879310344827586,6.9512368068209165,1.0,0.008574507029284107,1.5426243929007346,0.8788296478218516,0.13986013986013987,0.35175405976848934,0.2836963248186475,22662,22384,22662 → 22384
frozenset({'22384'}),frozenset({'85099B'}),0.055807483655584925,0.10307414104882459,0.016998191681735986,0.3045862412761715,2.955020902205664,1.0,0.011245883239840253,1.2897729555957405,0.7006970578628867,0.11980392156862746,0.22466974077766705,0.23474926098896295,22384,85099B,22384 → 85099B
frozenset({'85099F'}),frozenset({'22384'}),0.04701627486437613,0.055807483655584925,0.010043121435526499,0.21360946745562132,3.8276133139044406,1.0,0.00741926144448634,1.2006661795500837,0.77518699375023,0.10824587706146925,0.1671290346708008,0.19678479354834905,85099F,22384,85099F → 22384
frozenset({'22384'}),frozenset({'85123A'}),0.055807483655584925,0.14129920712199193,0.012936430657949645,0.23180458624127614,1.6405229085337019,1.0,0.005050877465941971,1.1178155681461934,0.41351551977979467,0.07024169184290029,0.10539803837370153,0.16167902082294167,22384,85123A,22384 → 85123A
frozenset({'22386'}),frozenset({'22385'}),0.05911809709278064,0.032494088190290725,0.01638614550006955,0.27717647058823525,8.530058420628523,1.0,0.014465156839494566,1.3385091553356978,0.9382341247330569,0.21782544378698224,0.25290014191258925,0.39072864625302167,22386,22385,22386 → 22385
frozenset({'22385'}),frozenset({'22386'}),0.032494088190290725,0.05911809709278064,0.01638614550006955,0.5042808219178081,8.530058420628523,1.0,0.014465156839494566,1.8980139250356338,0.9124156223501736,0.21782544378698224,0.4731334755717212,0.39072864625302167,22385,22386,22385 → 22386
frozenset({'22385'}),frozenset({'22411'}),0.032494088190290725,0.05692029489497844,0.01315899290582835,0.4049657534246575,7.114610951539254,1.0,0.011309419823693566,1.5849166842628277,0.8883089665650448,0.17256475738781465,0.3690520076358982,0.3180742745617911,22385,22411,22385 → 22411
frozenset({'22411'}),frozenset({'22385'}),0.05692029489497844,0.032494088190290725,0.01315899290582835,0.23118279569892472,7.1146109515392535,1.0,0.011309419823693566,1.258434262913328,0.9113165854518588,0.17256475738781465,0.20536175033492968,0.3180742745617911,22411,22385,22411 → 22385
frozenset({'22385'}),frozenset({'85099B'}),0.032494088190290725,0.10307414104882459,0.018723049102795937,0.5761986301369862,5.59013758711848,1.0,0.015373748873416965,2.1163826328383286,0.8486909654597852,0.1602380952380952,0.5274956501325673,0.3789225269443366,22385,85099B,22385 → 85099B
frozenset({'85099C'}),frozenset({'22385'}),0.048240367227709,0.032494088190290725,0.010043121435526499,0.20818915801614765,6.406985689118516,1.0,0.008475594688497312,1.2218902047181617,0.8866948481927902,0.14207005116096022,0.18159586177331072,0.25863225024095055,85099C,22385,85099C → 22385
frozenset({'22385'}),frozenset({'85099C'}),0.032494088190290725,0.048240367227709,0.010043121435526499,0.3090753424657534,6.406985689118517,1.0,0.008475594688497312,1.3775158005923618,0.8722637792657085,0.14207005116096022,0.2740555138678059,0.25863225024095055,22385,85099C,22385 → 85099C
frozenset({'22386'}),frozenset({'22411'}),0.05911809709278064,0.05692029489497844,0.0216998191681736,0.36705882352941177,6.448645851302397,1.0,0.018334799648022558,1.4899958166157405,0.8980177864713642,0.23002064287820698,0.32885717607494924,0.374145247541832,22386,22411,22386 → 22411
frozenset({'22411'}),frozenset({'22386'}),0.05692029489497844,0.05911809709278064,0.0216998191681736,0.3812316715542522,6.448645851302397,1.0,0.018334799648022558,1.5205721748405774,0.8959249989221375,0.23002064287820698,0.34235282182192767,0.374145247541832,22411,22386,22411 → 22386
frozenset({'22386'}),frozenset({'85099B'}),0.05911809709278064,0.10307414104882459,0.0371678953957435,0.6287058823529412,6.0995500515995875,1.0,0.031074348317464123,2.4156748419153966,0.8885849309659806,0.2972852692478861,0.5860370018975333,0.4946498372628404,22386,85099B,22386 → 85099B
frozenset({'85099B'}),frozenset({'22386'}),0.10307414104882459,0.05911809709278064,0.0371678953957435,0.36059379217273957,6.0995500515995875,1.0,0.031074348317464123,1.471493225103946,0.9321322073594748,0.2972852692478861,0.32041820992457487,0.4946498372628404,85099B,22386,85099B → 22386
frozenset({'85099C'}),frozenset({'22386'}),0.048240367227709,0.05911809709278064,0.018500486854917234,0.3835063437139562,6.487122599905014,1.0,0.015648608141358142,1.526182618934629,0.8887206616699593,0.2082028804007514,0.34477041764630856,0.3482237600922722,85099C,22386,85099C → 22386
frozenset({'22386'}),frozenset({'85099C'}),0.05911809709278064,0.048240367227709,0.018500486854917234,0.3129411764705882,6.487122599905014,1.0,0.015648608141358142,1.3852665887952866,0.8989953446596979,0.2082028804007514,0.27811728941671665,0.3482237600922722,22386,85099C,22386 → 85099C
frozenset({'22386'}),frozenset({'85099F'}),0.05911809709278064,0.04701627486437613,0.01966893865628043,0.3327058823529412,7.076398190045249,1.0,0.01688942595390738,1.4281314639726381,0.9126386301720483,0.22747747747747749,0.29978435093202366,0.3755245388096067,22386,85099F,22386 → 85099F
frozenset({'85099F'}),frozenset({'22386'}),0.04701627486437613,0.05911809709278064,0.01966893865628043,0.4183431952662722,7.076398190045249,1.0,0.01688942595390738,1.6175894363308247,0.9010491453048802,0.22747747747747749,0.38179616066960836,0.3755245388096067,85099F,22386,85099F → 22386
frozenset({'85099B'}),frozenset({'22411'}),0.10307414104882459,0.05692029489497844,0.02901655306718598,0.2815114709851552,4.945713501740666,1.0,0.02314954256264028,1.3125883949714894,0.8894879070918257,0.22153780798640613,0.23814654782033112,0.3956433210253244,85099B,22411,85099B → 22411
frozenset({'22411'}),frozenset({'85099B'}),0.05692029489497844,0.10307414104882459,0.02901655306718598,0.5097751710654936,4.945713501740666,1.0,0.02314954256264028,1.8296214430848503,0.845956816562154,0.22153780798640613,0.4534388499984233,0.3956433210253244,22411,85099B,22411 → 85099B
frozenset({'85099C'}),frozenset({'22411'}),0.048240367227709,0.05692029489497844,0.018083182640144666,0.37485582468281436,6.5856268906274495,1.0,0.015337326711701417,1.5085795282768522,0.8911432445254901,0.207667731629393,0.3371247711797918,0.34627444215567893,85099C,22411,85099C → 22411
frozenset({'22411'}),frozenset({'85099C'}),0.05692029489497844,0.048240367227709,0.018083182640144666,0.3176930596285435,6.585626890627449,1.0,0.015337326711701417,1.3949141895788735,0.8993451588088598,0.207667731629393,0.2831100239206102,0.34627444215567893,22411,85099C,22411 → 85099C
frozenset({'85099F'}),frozenset({'22411'}),0.04701627486437613,0.05692029489497844,0.013715398525525108,0.2917159763313609,5.124990600797052,1.0,0.011039218295381455,1.3314993330221274,0.8445870267232718,0.15201973481344436,0.24896695386975334,0.26633697154788966,85099F,22411,85099F → 22411
frozenset({'22411'}),frozenset({'85099F'}),0.05692029489497844,0.04701627486437613,0.013715398525525108,0.24095796676441836,5.124990600797052,1.0,0.011039218295381455,1.2555085007260054,0.8534566978496616,0.15201973481344436,0.20350997271484508,0.26633697154788966,22411,85099F,22411 → 85099F
frozenset({'22417'}),frozenset({'84991'}),0.02884963138127695,0.054527750730282376,0.013520656558631243,0.4686595949855352,8.594882215181155,1.0,0.011947551050012441,1.779409659696365,0.9099020305461363,0.1935483870967742,0.4380158641093148,0.3583093893295023,22417,84991,22417 → 84991
frozenset({'84991'}),frozenset({'22417'}),0.054527750730282376,0.02884963138127695,0.013520656558631243,0.2479591836734694,8.594882215181155,1.0,0.011947551050012441,1.2913532717046792,0.9346140968752251,0.1935483870967742,0.2256185647170522,0.3583093893295023,84991,22417,84991 → 22417
frozenset({'22697'}),frozenset({'22423'}),0.03252190847127556,0.10246209486715815,0.016692168590902768,0.5132591958939264,5.0092592442050465,1.0,0.013359905719857897,1.843975063445153,0.8272742216854536,0.14111006585136407,0.45769331710393607,0.33808493327142697,22697,22423,22697 → 22423
frozenset({'22698'}),frozenset({'22423'}),0.02506607316733899,0.10246209486715815,0.013214633467798024,0.5271920088790233,5.1452394132925585,1.0,0.010646311100979008,1.8983137383208697,0.8263591635177431,0.11559990265271355,0.4732166870980253,0.32808147823804545,22698,22423,22698 → 22423
frozenset({'22699'}),frozenset({'22423'}),0.03524829600778968,0.10246209486715815,0.017944081235220476,0.5090765588003158,4.9684379326845916,1.0,0.014332466985764658,1.8282645109377986,0.8279119840517255,0.14982578397212545,0.4530331940387251,0.3421027648739564,22699,22423,22699 → 22423
frozenset({'47566'}),frozenset({'22423'}),0.0692168590902768,0.10246209486715815,0.015301154541660872,0.22106109324758846,2.157491446316744,1.0,0.00820905015914621,1.1522571248557847,0.5763949927586836,0.09784735812133073,0.13213815004601598,0.18519793733788603,47566,22423,47566 → 22423
frozenset({'22457'}),frozenset({'85123A'}),0.05093893448323828,0.14129920712199193,0.015245513979691195,0.2992900054614965,2.118129404668929,1.0,0.008047882925570533,1.2254724487604307,0.5562184906853749,0.08613643508330715,0.18398818267068914,0.20359263021647378,22457,85123A,22457 → 85123A
frozenset({'22469'}),frozenset({'22470'}),0.05569620253164557,0.05163444150785923,0.02617888440673251,0.47002997002997005,9.103031935736677,1.0,0.023303042094902374,1.789470167861702,0.942648428886046,0.3225917038052794,0.441175372487526,0.48851714018739884,22469,22470,22469 → 22470
frozenset({'22470'}),frozenset({'22469'}),0.05163444150785923,0.05569620253164557,0.02617888440673251,0.5070043103448276,9.103031935736679,1.0,0.023303042094902374,1.9154402711489247,0.938611153793865,0.3225917038052794,0.4779268165850051,0.48851714018739884,22470,22469,22470 → 22469
frozenset({'22469'}),frozenset({'85123A'}),0.05569620253164557,0.14129920712199193,0.018417026011962722,0.3306693306693307,2.340206554618841,1.0,0.010547196754535323,1.282924617419233,0.6064650948057313,0.10313132886742485,0.22053097553648324,0.23050497445063306,22469,85123A,22469 → 85123A
frozenset({'22470'}),frozenset({'85123A'}),0.05163444150785923,0.14129920712199193,0.019251634441507858,0.37284482758620685,2.6386901609738542,1.0,0.01195572879626048,1.3691998896748994,0.6548361929848032,0.11084414544289603,0.2696464500611095,0.2545460601801875,22470,85123A,22470 → 85123A
frozenset({'22553'}),frozenset({'22551'}),0.02762553901794408,0.03399638336347197,0.010933370427041313,0.3957703927492447,11.64154399948576,1.0,0.009994202011964734,1.5987359855334538,0.9400707011054636,0.21569703622392972,0.3745058539691732,0.3586871603680757,22553,22551,22553 → 22551
frozenset({'22551'}),frozenset({'22553'}),0.03399638336347197,0.02762553901794408,0.010933370427041313,0.3216039279869067,11.64154399948576,1.0,0.009994202011964734,1.4333432947166134,0.9462705165175292,0.21569703622392972,0.3023304300609224,0.3586871603680757,22551,22553,22551 → 22553
frozenset({'22551'}),frozenset({'22554'}),0.03399638336347197,0.03291139240506329,0.016024481847266656,0.47135842880523726,14.322044567543747,1.0,0.014905613534038464,1.8293843320139513,0.9629131307458713,0.3149261891744122,0.4533680088431118,0.47912807323609286,22551,22554,22551 → 22554
frozenset({'22554'}),frozenset({'22551'}),0.03291139240506329,0.03399638336347197,0.016024481847266656,0.4868977176669484,14.322044567543747,1.0,0.014905613534038464,1.882672616937418,0.961832824316463,0.3149261891744122,0.4688402056717006,0.47912807323609286,22554,22551,22554 → 22551
frozenset({'22555'}),frozenset({'22551'}),0.02534427597718737,0.03399638336347197,0.01096119070802615,0.43249176728869376,12.721699325034448,1.0,0.010099576985836056,1.7021843225452167,0.9453534478037143,0.22656699252443932,0.41251955692745723,0.37745701294058254,22555,22551,22555 → 22551
frozenset({'22551'}),frozenset({'22555'}),0.03399638336347197,0.02534427597718737,0.01096119070802615,0.3224222585924713,12.721699325034448,1.0,0.010099576985836056,1.4384411772413972,0.9538205999007958,0.22656699252443932,0.3048029938090535,0.37745701294058254,22551,22555,22551 → 22555
frozenset({'22556'}),frozenset({'22551'}),0.03168730004173042,0.03399638336347197,0.014911670607873139,0.47058823529411764,13.842302878598247,1.0,0.01383441700790111,1.8246734980912196,0.9581178532436936,0.2936986301369863,0.4519567467571079,0.45460671993838453,22556,22551,22556 → 22551
frozenset({'22551'}),frozenset({'22556'}),0.03399638336347197,0.03168730004173042,0.014911670607873139,0.43862520458265136,13.842302878598248,1.0,0.01383441700790111,1.7248952177099204,0.9604080868588544,0.2936986301369863,0.4202546393933058,0.45460671993838453,22551,22556,22551 → 22556
frozenset({'22551'}),frozenset({'22557'}),0.03399638336347197,0.028766170538322436,0.011545416608707748,0.339607201309329,11.805784188649739,1.0,0.010567470847187926,1.4706911271402354,0.9475075893239752,0.22542096686583377,0.32004757386107047,0.3704805832465407,22551,22557,22551 → 22557
frozenset({'22557'}),frozenset({'22551'}),0.028766170538322436,0.03399638336347197,0.011545416608707748,0.40135396518375244,11.805784188649739,1.0,0.010567470847187926,1.6136473983879966,0.9424051452005495,0.22542096686583377,0.3802859280168759,0.3704805832465407,22557,22551,22557 → 22551
frozenset({'22553'}),frozenset({'22554'}),0.02762553901794408,0.03291139240506329,0.011072471831965502,0.4008056394763343,12.178325199473234,1.0,0.010163276876944558,1.6139814913307096,0.9439644290346214,0.22384701912260965,0.3804142083590367,0.3686192187237969,22553,22554,22553 → 22554
frozenset({'22554'}),frozenset({'22553'}),0.03291139240506329,0.02762553901794408,0.011072471831965502,0.33643279797125947,12.178325199473234,1.0,0.010163276876944558,1.4653745061678625,0.9491238917098581,0.22384701912260965,0.31758059404546013,0.3686192187237969,22554,22553,22554 → 22553
