antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'22698', '22423', '22699'})",frozenset({'22697'}),0.011350674641813883,0.03252190847127556,0.010460425650299069,0.9215686274509803,28.336855700363973,1.0,0.01009128004851077,12.335345666991229,0.9757861000731033,0.3130724396336386,0.918932146127372,0.6216055284389205
"frozenset({'22423', '22697', '22699'})",frozenset({'22698'}),0.013631937682570594,0.02506607316733899,0.010460425650299069,0.7673469387755103,30.612969716188363,1.0,0.010118726502935148,4.190505474982492,0.9807029888051081,0.3704433497536946,0.7613653040259593,0.5923305171125054
"frozenset({'22698', '22697'})","frozenset({'22423', '22699'})",0.020976491862567812,0.017944081235220476,0.010460425650299069,0.49867374005305043,27.790430366212245,1.0,0.01008402177628721,1.9589157744673116,0.9846713406534674,0.36754643206256105,0.4895135293543031,0.5408097382435795
"frozenset({'22698', '22423'})","frozenset({'22697', '22699'})",0.013214633467798024,0.02506607316733899,0.010460425650299069,0.7915789473684212,31.579695075646946,1.0,0.010129186680915676,4.677713285308224,0.9813016243874055,0.376,0.7862203305318428,0.6044465214089608
"frozenset({'22698', '22699'})","frozenset({'22423', '22697'})",0.019891500904159132,0.016692168590902768,0.010460425650299069,0.5258741258741259,31.504242424242424,1.0,0.01012839336368075,2.073938346482314,0.9879092407945357,0.40042598509052185,0.5178255893208503,0.5762703962703963
"frozenset({'22423', '22697'})","frozenset({'22698', '22699'})",0.016692168590902768,0.019891500904159132,0.010460425650299069,0.6266666666666667,31.504242424242424,1.0,0.01012839336368075,2.6252906225781456,0.9846949371393829,0.40042598509052185,0.619089790897909,0.5762703962703963
"frozenset({'22697', '22699'})","frozenset({'22698', '22423'})",0.02506607316733899,0.013214633467798024,0.010460425650299069,0.41731409544950054,31.579695075646942,1.0,0.010129186680915676,1.693511648086693,0.9932304707516629,0.376,0.40951099974435573,0.6044465214089608
"frozenset({'22423', '22699'})","frozenset({'22698', '22697'})",0.017944081235220476,0.020976491862567812,0.010460425650299069,0.5829457364341085,27.79043036621224,1.0,0.01008402177628721,2.3474727239726536,0.9816308540775118,0.36754643206256105,0.5740099598227965,0.5408097382435795
frozenset({'22698'}),"frozenset({'22423', '22697', '22699'})",0.02506607316733899,0.013631937682570594,0.010460425650299069,0.41731409544950054,30.61296971618836,1.0,0.010118726502935148,1.6927954745676261,0.9922047845019148,0.3704433497536946,0.40926118067782535,0.5923305171125054
frozenset({'22749'}),frozenset({'22750'}),0.017721518987341773,0.01683126999582696,0.010738628460147448,0.6059654631083202,36.002361275088546,1.0,0.010440352789335324,2.495133390488678,0.9897641685807381,0.4509345794392524,0.5992198237529307,0.62199099601697
frozenset({'22750'}),frozenset({'22749'}),0.01683126999582696,0.017721518987341773,0.010738628460147448,0.6380165289256199,36.002361275088546,1.0,0.010440352789335324,2.7136003699208144,0.9888679474886447,0.4509345794392524,0.6314858992928347,0.62199099601697
frozenset({'22866'}),frozenset({'22865'}),0.027208234803171513,0.030713590207261093,0.015774099318403116,0.5797546012269938,18.876158642304613,1.0,0.014938436744395567,2.306477150309729,0.9735106252107996,0.37425742574257426,0.566438366898318,0.5466707788743665
frozenset({'22865'}),frozenset({'22866'}),0.030713590207261093,0.027208234803171513,0.015774099318403116,0.5135869565217391,18.876158642304613,1.0,0.014938436744395567,1.9999294390638709,0.9770312571896912,0.37425742574257426,0.49998235914359,0.5466707788743665
frozenset({'22865'}),frozenset({'22867'}),0.030713590207261093,0.026234524968702183,0.015273334260676032,0.49728260869565216,18.95527398681359,1.0,0.014467577811505154,1.9370037557379327,0.9772593780049664,0.3664886515353805,0.4837387397738762,0.5397335630965006
frozenset({'22867'}),frozenset({'22865'}),0.026234524968702183,0.030713590207261093,0.015273334260676032,0.5821845174973489,18.955273986813594,1.0,0.014467577811505154,2.319891077245058,0.9727642417310736,0.3664886515353805,0.5689452794535808,0.5397335630965006
frozenset({'22866'}),frozenset({'22867'}),0.027208234803171513,0.026234524968702183,0.013437195715676729,0.4938650306748466,18.825003740834955,1.0,0.012723400600378614,1.9239245143042614,0.9733626398767817,0.33588317107093185,0.4802290876980561,0.5030300763130331
frozenset({'22867'}),frozenset({'22866'}),0.026234524968702183,0.027208234803171513,0.013437195715676729,0.5121951219512195,18.825003740834955,1.0,0.012723400600378614,1.9942231186534984,0.9723893328544492,0.33588317107093185,0.4985515960344492,0.5030300763130331
frozenset({'22835'}),frozenset({'22112'}),0.02517735429127834,0.04417860620392266,0.015328974822645709,0.6088397790055249,13.781326106016117,1.0,0.014216674402154681,2.4435546931792373,0.9513915649421144,0.2837281153450052,0.5907601320357887,0.477908554490168
frozenset({'22835'}),frozenset({'22114'}),0.02517735429127834,0.03942133815551537,0.01043260536931423,0.4143646408839779,10.511176440772466,1.0,0.00944008037193653,1.6402333754136953,0.9282336377473364,0.19260400616332818,0.3903306596551954,0.3395041270757222
frozenset({'22909'}),frozenset({'22952'}),0.026206704687717346,0.02787592154680762,0.011489776046738072,0.43842887473460723,15.727870162011435,1.0,0.010759240002862908,1.731079171839144,0.961619477929218,0.2697583278902678,0.4223256704443081,0.425302261718601
frozenset({'22952'}),frozenset({'22909'}),0.02787592154680762,0.026206704687717346,0.011489776046738072,0.4121756487025948,15.727870162011435,1.0,0.010759240002862908,1.6566059115499274,0.9632706575267268,0.2697583278902678,0.39635613212052595,0.425302261718601
frozenset({'22910'}),frozenset({'22086'}),0.03591598275142579,0.050215607177632494,0.01991932118514397,0.5546088303640588,11.044550918247143,1.0,0.018115778303899748,2.13247243675422,0.9433385441973372,0.3008403361344538,0.5310607617878177,0.4756423653205336
frozenset({'22804'}),frozenset({'85123A'}),0.01691473083878147,0.14129920712199193,0.01207400194741967,0.7138157894736843,5.051803219655755,1.0,0.009683963891217942,3.0005177130449945,0.8158507766366475,0.08261945554920998,0.6667241804131271,0.3996328405923255
frozenset({'22727'}),frozenset({'22726'}),0.035053554040895815,0.03188204200862429,0.021616358325219083,0.6166666666666666,19.342132053519485,1.0,0.020498779442735662,2.5255251078035883,0.9827482087825176,0.47697974217311234,0.6040427406917822,0.6473385689354275
frozenset({'22726'}),frozenset({'22727'}),0.03188204200862429,0.035053554040895815,0.021616358325219083,0.6780104712041884,19.342132053519485,1.0,0.020498779442735662,2.9968255476128274,0.9795287686893768,0.47697974217311234,0.6663135761117069,0.6473385689354275
frozenset({'22729'}),frozenset({'22727'}),0.01588538044234247,0.035053554040895815,0.011072471831965502,0.6970227670753064,19.8845106051761,1.0,0.010515632790169661,3.1848810441771582,0.9650396211281999,0.2777390090718771,0.6860165305613922,0.5064478914741611
frozenset({'22729'}),frozenset({'22726'}),0.01588538044234247,0.03188204200862429,0.010126582278481013,0.637478108581436,19.99489582282698,1.0,0.009620123911895272,2.670508956584906,0.9653217393789565,0.2690317812269032,0.6255395446121934,0.4775523178160235
frozenset({'22730'}),frozenset({'22727'}),0.01939073584643205,0.035053554040895815,0.013186813186813187,0.6800573888091822,19.40052606408417,1.0,0.012507098979927545,3.0159985328856305,0.9672099180059412,0.3196223870532704,0.6684348519748033,0.5281239324998293
frozenset({'22730'}),frozenset({'22726'}),0.01939073584643205,0.03188204200862429,0.0116566977326471,0.6011477761836442,18.85537243884912,1.0,0.011038481477813016,2.427259772374061,0.9656901605209646,0.2942415730337079,0.5880127824052729,0.4833836612157314
frozenset({'22727'}),frozenset({'22728'}),0.035053554040895815,0.024064543051884824,0.015245513979691195,0.4349206349206349,18.07308927424534,1.0,0.014401966219352486,1.7270767917902037,0.9789860569947042,0.34749524413443245,0.42098695046243506,0.5342233232406642
frozenset({'22728'}),frozenset({'22727'}),0.024064543051884824,0.035053554040895815,0.015245513979691195,0.6335260115606937,18.073089274245344,1.0,0.014401966219352486,2.633055759478313,0.9679626963187375,0.34749524413443245,0.6202131320613848,0.5342233232406642
frozenset({'22728'}),frozenset({'22726'}),0.024064543051884824,0.03188204200862429,0.013298094310752538,0.5526011560693641,17.332677622088386,1.0,0.012530867538253998,2.1638812239342116,0.9655408080991207,0.31180691454664056,0.5378674259292879,0.4848520614552754
frozenset({'22726'}),frozenset({'22728'}),0.03188204200862429,0.024064543051884824,0.013298094310752538,0.4171029668411867,17.33267762208839,1.0,0.012530867538253998,1.6742844815307485,0.9733374967130421,0.31180691454664056,0.4027299356643802,0.4848520614552754
"frozenset({'22727', '22726'})",frozenset({'22728'}),0.021616358325219083,0.024064543051884824,0.010376964807344555,0.48005148005148013,19.948497630578558,1.0,0.00985677702180235,1.8769847773482315,0.9708573111797955,0.2939322301024429,0.4672306285761247,0.45563267644192507
"frozenset({'22727', '22728'})",frozenset({'22726'}),0.015245513979691195,0.03188204200862429,0.010376964807344555,0.6806569343065694,21.349226442975247,1.0,0.00989090669020097,3.0315922341672796,0.9679162765115202,0.28236184708554124,0.6701403345972481,0.5030684322492707
"frozenset({'22728', '22726'})",frozenset({'22727'}),0.013298094310752538,0.035053554040895815,0.010376964807344555,0.7803347280334729,22.261215713621574,1.0,0.00991081933978166,4.392803820651924,0.9679507235174094,0.2732600732600733,0.7723549603333771,0.5381832370326095
frozenset({'22728'}),"frozenset({'22727', '22726'})",0.024064543051884824,0.021616358325219083,0.010376964807344555,0.43121387283236995,19.948497630578558,1.0,0.00985677702180235,1.7201257114810682,0.97329275711434,0.2939322301024429,0.41864714112146095,0.45563267644192507
frozenset({'22748'}),frozenset({'22745'}),0.018472666573932397,0.017192933648629852,0.014077062178328001,0.7620481927710844,44.32333703747027,1.0,0.013759462847609118,4.130277797831075,0.9958342356504688,0.6520618556701029,0.7578855348361487,0.7904092096541506
frozenset({'22745'}),frozenset({'22748'}),0.017192933648629852,0.018472666573932397,0.014077062178328001,0.8187702265372168,44.32333703747027,1.0,0.013759462847609118,5.41592760765455,0.9945375397849856,0.6520618556701029,0.8153594227170504,0.7904092096541506
frozenset({'22748'}),frozenset({'22746'}),0.018472666573932397,0.014077062178328001,0.011990541104465156,0.6490963855421688,46.11021655793134,1.0,0.011730500228504389,2.809668801345881,0.996725000889445,0.5832205683355887,0.6440861643475622,0.7504375208343255
frozenset({'22746'}),frozenset({'22748'}),0.014077062178328001,0.018472666573932397,0.011990541104465156,0.8517786561264823,46.11021655793133,1.0,0.011730500228504389,6.622037742847873,0.9922812369530889,0.5832205683355887,0.8489890817852783,0.7504375208343255
frozenset({'22746'}),frozenset({'22745'}),0.014077062178328001,0.017192933648629852,0.011601057170677423,0.8241106719367588,47.933103726159864,1.0,0.011359031174677793,5.587644669368461,0.9931177719299208,0.5898161244695898,0.8210337164991874,0.7494339767450784
frozenset({'22745'}),frozenset({'22746'}),0.017192933648629852,0.014077062178328001,0.011601057170677423,0.674757281553398,47.933103726159864,1.0,0.011359031174677793,3.0313451521084236,0.9962663322508127,0.5898161244695898,0.6701134480498008,0.7494339767450784
"frozenset({'22748', '22746'})",frozenset({'22745'}),0.011990541104465156,0.017192933648629852,0.01043260536931423,0.8700696055684454,50.606232964656584,1.0,0.010226452791693992,7.564104385668575,0.9921358337557021,0.5563798219584569,0.8677966420063342,0.7384328610366498
"frozenset({'22748', '22745'})",frozenset({'22746'}),0.014077062178328001,0.014077062178328001,0.01043260536931423,0.7411067193675889,52.646405193019724,1.0,0.010234441689741717,3.8082214239524115,0.9950121993660469,0.5886970172684458,0.7374102268029002,0.7411067193675889
"frozenset({'22746', '22745'})",frozenset({'22748'}),0.011601057170677423,0.018472666573932397,0.01043260536931423,0.8992805755395683,48.68168718037618,1.0,0.010218302908295177,9.745164239015953,0.9909545147489304,0.5311614730878186,0.8973850029128931,0.7320198058420733
frozenset({'22748'}),"frozenset({'22746', '22745'})",0.018472666573932397,0.011601057170677423,0.01043260536931423,0.5647590361445782,48.68168718037617,1.0,0.010218302908295177,2.270923522625156,0.9978921232391372,0.5311614730878186,0.5596505166127241,0.7320198058420733
frozenset({'22746'}),"frozenset({'22748', '22745'})",0.014077062178328001,0.014077062178328001,0.01043260536931423,0.7411067193675889,52.646405193019724,1.0,0.010234441689741717,3.8082214239524115,0.9950121993660469,0.5886970172684458,0.7374102268029002,0.7411067193675889
frozenset({'22745'}),"frozenset({'22748', '22746'})",0.017192933648629852,0.011990541104465156,0.01043260536931423,0.6067961165048543,50.606232964656584,1.0,0.010226452791693992,2.5127154139812364,0.9973876072126137,0.5563798219584569,0.6020241709682657,0.7384328610366498
frozenset({'22633'}),frozenset({'22865'}),0.022284045068855195,0.030713590207261093,0.011044651550980665,0.49563046192259674,16.13717115381136,1.0,0.01036022852257571,1.921778253079168,0.9594108241815896,0.26326259946949604,0.47964860233080964,0.4276159555989795
frozenset({'22632'}),frozenset({'22865'}),0.020420086242871054,0.030713590207261093,0.01043260536931423,0.5108991825613078,16.6343035481578,1.0,0.009805431208453758,1.9817722138937892,0.9594758456164266,0.2563226247436774,0.4954011399548293,0.42528654780239306
frozenset({'23206'}),frozenset({'20725'}),0.026735290026429267,0.0798442064264849,0.012407845319237724,0.46409989594172735,5.812568208928708,1.0,0.010273187303495562,1.7170285779109666,0.8507027940511435,0.13175775480059082,0.41759851125095665,0.3097502964029194
frozenset({'23206'}),frozenset({'22383'}),0.026735290026429267,0.06320767839755181,0.011545416608707748,0.43184183142559834,6.832110312761062,1.0,0.009855540994851933,1.6488231154944188,0.8770813645618375,0.14726756564939675,0.3935068045791326,0.3072501410649119
frozenset({'23206'}),frozenset({'23209'}),0.026735290026429267,0.02871052997635276,0.010933370427041313,0.40894901144641,14.243868426784115,1.0,0.01016578608131103,1.6433260223463468,0.9553355252477468,0.245625,0.3914780229840234,0.3948814824673911
frozenset({'23199'}),frozenset({'85099B'}),0.02414800389483934,0.10307414104882459,0.012908610376964808,0.5345622119815668,5.186191284663272,1.0,0.010419575617460573,1.927058528637674,0.8271543982548738,0.11292285227549281,0.48107440166493237,0.32989918966149867
frozenset({'23298'}),frozenset({'47566'}),0.0303519265544582,0.0692168590902768,0.012686048129086103,0.41796516956920254,6.0384879502270845,1.0,0.010585183105647739,1.599188042098438,0.860513882974493,0.14601344860710855,0.37468266790701454,0.30062245616723793
frozenset({'23203'}),frozenset({'85099B'}),0.03165947976074558,0.10307414104882459,0.01393796077340381,0.44024604569420034,4.2711590047174175,1.0,0.010674687091012313,1.6023573429928377,0.7909113539519633,0.11538461538461538,0.37591948239696127,0.28773435887948884
frozenset({'23203'}),frozenset({'23202'}),0.03165947976074558,0.022256224787870357,0.012686048129086103,0.4007029876977153,18.00408611599297,1.0,0.011981427630863918,1.6314844812190668,0.9753356730522545,0.30769230769230765,0.38706128589541544,0.4853514938488576
frozenset({'23202'}),frozenset({'23203'}),0.022256224787870357,0.03165947976074558,0.012686048129086103,0.57,18.00408611599297,1.0,0.011981427630863918,2.251954698230824,0.9659555775196991,0.30769230769230765,0.555941333639785,0.4853514938488576
frozenset({'23202'}),frozenset({'85099B'}),0.022256224787870357,0.10307414104882459,0.01018222284045069,0.4575,4.438552631578948,1.0,0.007888181587451394,1.6533195556703695,0.7923357332269825,0.08842715631795121,0.39515625,0.2781427125506073
frozenset({'23203'}),frozenset({'23209'}),0.03165947976074558,0.02871052997635276,0.012852969814995131,0.40597539543058,14.140296113131974,1.0,0.011944009372288511,1.6350997291226488,0.9596625398906549,0.27049180327868855,0.38841650928743443,0.42682490701761555
frozenset({'23209'}),frozenset({'23203'}),0.02871052997635276,0.03165947976074558,0.012852969814995131,0.4476744186046511,14.140296113131972,1.0,0.011944009372288511,1.7532059945384393,0.9567488908422085,0.27049180327868855,0.4296163696022118,0.42682490701761555
frozenset({'23209'}),frozenset({'20725'}),0.02871052997635276,0.0798442064264849,0.011851439699540965,0.4127906976744186,5.16995178672717,1.0,0.009559070217495273,1.5669979850954912,0.8304162903119747,0.12255466052934408,0.36183708625569094,0.2806113767117738
frozenset({'23301'}),frozenset({'23300'}),0.022562247878703576,0.01844484629294756,0.013075532062873835,0.5795314426633785,31.419694881651797,1.0,0.012659374868727766,2.3344317585232246,0.9905212142205707,0.46812749003984067,0.5716302280634642,0.6442151934282202
frozenset({'23300'}),frozenset({'23301'}),0.01844484629294756,0.022562247878703576,0.013075532062873835,0.7088989441930619,31.419694881651797,1.0,0.012659374868727766,3.357726578530672,0.9863662020414242,0.46812749003984067,0.7021794429617922,0.6442151934282202
